UserID,Gender,BirthDate,Occupation,Zipcode
820,Male,1985-10-30,7,78759
821,Male,2002-02-01,2,14456
822,Female,1995-06-16,1,07666
823,Male,1995-06-07,0,92078
824,Male,1985-01-23,12,94530
825,Male,1964-01-15,1,39532
826,Female,1985-04-23,1,80210
827,Male,1975-01-04,2,55409
828,Male,2002-03-29,4,70817
829,Male,2019-01-23,19,53711
830,Male,1985-11-21,7,60657
831,Female,1975-03-12,0,20874
832,Male,2002-03-23,2,19464
833,Male,1985-07-11,7,46825
834,Female,1985-10-30,12,78640
835,Male,1964-06-05,0,94952
836,Male,1995-11-20,11,10023
837,Male,1964-11-04,7,08540
838,Male,1970-07-23,17,92661
839,Male,1995-03-19,0,98103
840,Female,1995-05-24,3,02828
841,Female,1970-06-04,14,92119
842,Female,2002-07-25,0,55102
843,Male,1995-04-23,7,49321
844,Male,1995-02-20,0,92121
845,Female,2002-02-17,0,20009
846,Male,1995-08-25,5,80209
847,Female,1995-07-19,7,80228
848,Male,1995-11-07,15,94121
849,Male,1995-02-24,3,75006
850,Male,1985-07-25,0,60640
851,Male,2002-07-15,4,75287
852,Male,1995-11-08,5,92105
853,Male,1995-11-10,17,55447
854,Female,1995-04-25,16,44092
855,Female,2002-07-06,2,72701
856,Female,1975-09-26,6,02453
857,Male,1985-09-21,17,11701
858,Male,1985-08-10,14,10013
859,Male,1995-04-18,12,10128
860,Male,2002-06-03,0,78237
861,Male,1995-06-07,7,37027
862,Male,1985-08-10,7,10019
863,Male,1995-11-30,7,62522
864,Female,1995-05-27,0,97205
865,Male,1985-03-12,1,91711
866,Male,2019-05-12,10,08820
867,Male,1975-03-08,12,95814
868,Male,1970-03-20,17,01702-7224
869,Male,2002-06-25,20,92026
870,Female,1995-03-11,1,02144
871,Male,2019-07-08,10,76013
872,Male,1970-09-12,1,20815
873,Male,1964-02-07,6,19027
874,Male,1975-04-20,15,26105
875,Male,2019-11-20,10,94707
876,Male,1995-04-12,4,43202
877,Male,1995-02-16,0,90631
878,Male,2002-11-30,2,01720
879,Male,1975-04-26,16,92018
880,Male,1985-01-30,17,94114
881,Male,2002-04-24,14,76401
882,Male,2002-08-29,2,01720
883,Female,1985-08-08,14,92673
884,Male,2019-07-16,10,49454
885,Male,1985-03-22,0,48105
886,Female,1964-04-20,0,14830
887,Female,1964-03-14,16,55345
888,Female,2019-07-30,10,08820
889,Male,1975-11-25,20,10024
890,Male,2002-03-20,4,92153
891,Male,1995-08-16,1,80202
892,Male,1985-06-03,0,76031
893,Female,1970-01-27,6,85016
894,Male,2002-07-11,4,31602
895,Male,1970-02-11,1,34683
896,Male,2002-02-21,15,94015
897,Male,1995-07-10,6,92130
898,Male,1995-01-22,7,77005
899,Female,1995-03-12,1,30605
900,Female,1964-01-27,13,90066
901,Female,1964-04-13,0,92027
902,Male,1964-03-23,0,45432
903,Male,1964-11-06,13,75165
904,Male,1985-01-22,20,92308
905,Female,1975-06-21,12,28655
906,Male,2019-10-18,10,71106
907,Female,1975-11-27,6,92117
908,Female,1970-05-10,1,92103
909,Male,1975-02-07,7,92831
910,Female,1970-09-10,0,98226
911,Male,1970-11-20,0,98226
912,Female,1985-01-10,2,91324
913,Male,1995-06-20,0,20744-6223
914,Female,1985-08-29,9,30338
915,Male,1995-09-04,7,72762
916,Female,1995-07-07,1,92084
917,Male,1970-08-03,6,92117
918,Female,1975-11-27,1,91901
919,Female,1985-02-07,1,92056
920,Male,2002-07-24,4,92173
921,Male,1995-09-26,17,92084
922,Male,1964-03-10,16,48009
923,Male,1995-11-15,7,37212
924,Male,1970-09-20,17,98642
925,Female,1985-10-18,3,48073
926,Male,2019-08-09,10,07869
927,Female,1995-02-12,20,91105
928,Female,1964-09-26,16,98199
929,Male,1995-07-20,15,53706
930,Male,1995-10-15,5,98380
931,Female,1964-11-30,1,06032
932,Female,1985-10-03,6,97838
933,Male,1975-07-23,1,49419
934,Female,1985-02-13,7,97401
935,Male,1985-10-08,14,60538
936,Male,2002-04-15,4,34567
937,Male,1995-03-29,15,60513
938,Female,1995-03-13,1,01060
939,Female,1995-10-24,20,20110-5616
940,Male,2019-03-31,10,76240
941,Male,2002-01-08,20,45387
942,Female,1970-09-19,6,85716
943,Female,1975-04-23,12,08033
944,Male,1985-04-17,0,91505
945,Male,1975-06-18,7,49345
946,Male,1985-02-10,7,48103-8929
947,Male,2002-06-19,0,21015
948,Male,1964-05-25,12,43056
949,Male,1970-08-08,17,96753
950,Male,1985-06-15,7,21044
951,Male,1975-09-24,2,10009
952,Male,1964-08-02,16,97478
953,Male,1970-05-18,20,97030
954,Female,1995-08-10,0,21030
955,Female,1970-08-27,7,94941
956,Male,1985-07-07,1,55104
957,Male,1985-08-31,1,29706
958,Male,1985-02-20,2,48116
959,Male,1970-01-19,11,44622
960,Male,2019-10-28,10,45244
961,Male,2002-03-11,10,10016
962,Female,1995-06-11,1,80020
963,Male,1995-03-12,0,48197
964,Male,1995-02-12,7,94123
965,Male,1964-02-27,7,10954
966,Male,1964-03-26,2,92262
967,Female,2002-08-24,0,43615
968,Male,1970-09-24,12,94530
969,Female,1995-03-25,11,19103
970,Male,1995-04-26,0,27615
971,Male,1995-02-05,12,43615
972,Male,1975-04-16,1,02138
973,Female,1995-11-26,1,80026
974,Male,1985-04-10,19,94930
975,Male,1985-10-08,0,98136
976,Male,1985-05-30,14,89113
977,Male,1995-01-15,2,80110
978,Male,2002-06-27,0,19116
979,Male,2019-04-09,10,48073
980,Male,1995-07-18,6,92014
981,Male,1995-07-01,20,02141
982,Female,1995-09-20,9,92064
983,Female,1995-10-01,16,99224
984,Male,1970-04-27,16,92129
985,Male,1995-11-10,4,32608
986,Female,1964-03-21,0,19004
987,Female,1985-10-29,17,48098
988,Male,1970-02-20,11,48823
989,Male,1970-10-26,0,20706
990,Male,2002-08-01,6,10004
991,Female,1995-07-14,9,48103
992,Female,1985-05-20,3,02780
993,Male,1995-04-26,0,45678
994,Male,2002-11-27,2,92109
995,Female,2002-01-11,4,96803
996,Male,1995-02-05,17,98102
997,Male,2019-08-04,19,15748
998,Male,1975-05-16,20,10019
999,Male,1995-08-16,15,62558
1000,Female,1995-07-13,6,90027
1001,Male,1995-03-21,4,90210
1002,Male,1970-08-11,11,07043
1003,Male,1995-11-08,2,19320
1004,Male,1995-06-03,3,95136
1005,Male,1985-08-13,11,08003
1006,Male,2002-06-28,4,53220
1007,Male,1970-03-25,12,01960
1008,Male,1985-04-16,3,77064
1009,Male,1970-09-20,7,48315
1010,Male,1995-03-23,0,10310
1011,Male,1995-02-06,8,92115
1012,Female,1985-09-02,1,30004
1013,Male,1964-09-07,13,02576
1014,Female,1975-02-28,17,03054
1015,Male,1985-02-25,3,11220
1016,Male,1964-07-15,16,60044
1017,Male,1985-06-09,0,30906
1018,Male,2002-07-04,4,95616
1019,Male,1985-05-01,1,60640
1020,Male,2002-06-01,20,93455
1021,Male,1985-04-26,0,94559
1022,Male,1995-11-18,3,00918
1023,Male,1964-07-07,13,92675
1024,Female,1985-04-26,1,74135
1025,Male,1995-02-24,16,34677
1026,Female,1975-04-08,0,19130
1027,Male,2002-02-27,4,77005
1028,Female,1975-10-24,7,03848
1029,Male,1995-10-18,0,20015
1030,Male,1995-08-16,7,97303
1031,Male,1985-01-19,16,19803
1032,Male,1970-08-31,16,19425
1033,Male,1995-05-22,5,60076
1034,Female,1985-04-05,1,82601
1035,Male,2002-11-26,2,15956
1036,Male,1985-02-23,7,28036
1037,Male,1975-05-14,7,02081
1038,Female,1964-02-18,15,20194
1039,Female,1985-06-13,1,02346
1040,Male,1995-04-04,11,76309
1041,Male,1975-07-11,2,94306
1042,Male,1985-08-14,5,92801
1043,Female,1970-08-13,11,87004
1044,Male,1995-03-15,20,72701
1045,Female,2019-03-18,10,77477
1046,Male,1964-04-11,18,53404-1230
1047,Male,2002-03-31,0,62225
1048,Male,1985-08-15,6,75225
1049,Male,1975-02-15,14,95002
1050,Male,1995-05-17,1,97302
1051,Female,1995-07-24,0,60513
1052,Female,1985-05-18,2,75214
1053,Male,1985-06-08,0,18360
1054,Male,2019-02-02,10,75040
1055,Male,1985-08-05,0,91505
1056,Male,2019-08-20,0,48133
1057,Male,1975-08-03,17,73069
1058,Male,1995-05-04,1,97321
1059,Female,1995-07-08,0,97213
1060,Male,2002-06-05,10,11235
1061,Male,1975-10-12,0,46060
1062,Male,1970-11-01,19,59457
1063,Male,1985-05-22,7,50265
1064,Male,1995-05-05,7,91344
1065,Female,1995-11-30,0,94402
1066,Male,1975-05-11,12,02151
1067,Male,1985-08-08,12,94402
1068,Female,2002-11-27,4,77581
1069,Male,1995-09-17,20,98105
1070,Female,1975-07-19,2,20036
1071,Male,1970-06-09,16,13045
1072,Female,1985-10-31,7,07601
1073,Female,1995-07-31,6,72211
1074,Male,1975-03-08,17,48073
1075,Female,1995-09-21,6,60660
1076,Female,1995-06-01,3,27606
1077,Male,1995-03-19,3,60660
1078,Female,1975-07-25,9,95661
1079,Male,1995-01-16,7,98115
1080,Male,1964-02-18,7,08854
1081,Male,2002-05-03,4,68144-2410
1082,Male,1975-10-28,7,48170
1083,Male,1964-08-27,0,27705
1084,Male,2019-08-10,19,03226
1085,Male,1995-06-04,7,34695
1086,Male,2002-03-07,4,98225
1087,Male,1995-06-10,16,08826
1088,Female,2019-10-20,10,98103
1089,Male,1985-07-01,6,37853
1090,Male,1995-02-26,7,94105
1091,Male,2002-03-08,5,345567
1092,Female,2002-03-16,4,49525
1093,Male,1970-03-27,14,60504
1094,Female,2002-04-17,0,92626
1095,Female,1964-06-10,6,08753
1096,Male,2019-11-14,10,80439
1097,Male,2002-11-27,17,92109
1098,Male,1985-11-10,7,94945
1099,Male,1995-09-07,17,77059
1100,Male,1995-08-23,0,60090
1101,Male,1985-08-20,1,06417
1102,Male,2002-08-07,1,55408
1103,Female,1975-06-22,7,60605
1104,Male,1985-10-07,11,10023
1105,Male,1985-10-08,6,48105
1106,Male,2002-06-07,4,90241
1107,Female,1970-06-28,1,02324
1108,Male,1964-05-03,1,93003
1109,Male,2002-11-08,10,45904
1110,Female,1964-04-12,6,77005
1111,Female,1970-02-08,16,44319
1112,Male,2002-05-14,6,19104
1113,Male,2002-08-26,4,97215
1114,Female,2002-01-03,9,75801
1115,Female,1995-05-29,1,60551
1116,Male,1995-10-15,15,92121
1117,Male,2002-03-04,14,10017
1118,Male,1970-08-09,13,02718
1119,Male,1985-07-29,1,90504
1120,Male,2002-02-13,4,95616
1121,Male,1964-01-05,7,78701
1122,Male,1964-01-15,14,02632
1123,Male,1970-07-10,0,91789
1124,Male,1995-07-24,2,60156
1125,Female,2002-03-21,4,53715
1126,Male,1964-11-02,16,13031
1127,Male,1995-04-11,0,11788
1128,Male,1995-01-09,1,72701
1129,Male,1985-08-30,17,22309
1130,Male,2002-07-05,7,60012
1131,Male,1964-06-08,13,12570
1132,Male,2002-02-19,12,98225
1133,Male,2002-10-31,2,90038
1134,Male,2002-08-02,20,19114
1135,Male,1970-07-14,13,98201
1136,Female,1985-09-30,7,90274
1137,Male,2002-05-21,4,13165
1138,Male,2002-05-08,12,12047
1139,Male,1995-03-04,1,93420-2852
1140,Female,1975-06-15,2,73069
1141,Female,1995-04-09,3,84770
1142,Male,2002-09-18,1,43623
1143,Male,1970-04-09,7,94024
1144,Male,1995-10-18,7,94025
1145,Male,1970-04-04,3,92103
1146,Female,2002-05-24,16,80260
1147,Male,1995-03-27,20,98101
1148,Male,1985-01-08,17,92618
1149,Male,1995-10-13,12,98103
1150,Female,1995-10-07,20,75226
1151,Male,1995-10-13,15,46805
1152,Male,2002-03-08,4,30328
1153,Male,2002-06-14,10,33024
1154,Female,2019-02-17,10,53545
1155,Male,1995-11-28,12,90278
1156,Female,1970-03-31,2,33334
1157,Male,1975-10-21,7,30253
1158,Female,1985-02-12,1,98026
1159,Male,2002-03-19,0,48314
1160,Male,2002-03-11,14,07017
1161,Male,1995-06-24,0,10025
1162,Female,1985-04-16,0,97213
1163,Male,2019-02-16,10,70448
1164,Female,1995-07-02,19,90020
1165,Male,1995-07-31,12,45014
1166,Male,1964-02-09,6,94030
1167,Female,1970-09-04,1,55126
1168,Female,1995-04-23,0,94109
1169,Male,1995-03-11,20,94402
1170,Male,1964-06-08,3,10023
1171,Male,1975-07-10,12,94114
1172,Female,1995-03-21,0,61801
1173,Female,1995-01-23,7,10019
1174,Female,2002-02-09,16,91780
1175,Female,1995-01-25,2,90020
1176,Male,1964-04-19,1,44256
1177,Female,1995-07-16,17,01453
1178,Male,1964-01-01,0,48186
1179,Male,1970-05-22,1,91030
1180,Female,1970-02-05,20,95503
1181,Male,1985-07-09,7,20716
1182,Male,2019-05-22,10,91326
1183,Male,1985-03-07,19,94598
1184,Female,1995-10-22,4,92354
1185,Female,1985-08-11,1,97374
1186,Male,2002-05-11,19,98502
1187,Female,2019-03-07,0,90210
1188,Male,1975-09-22,7,72212
1189,Male,1995-10-23,0,85712
1190,Male,1975-04-21,0,98031
1191,Female,1985-02-07,0,98117
1192,Male,1970-04-09,16,98103
1193,Male,1995-03-20,12,90712
1194,Female,1995-03-17,1,95617
1195,Female,2019-10-17,10,13907
1196,Female,2002-03-31,14,22203
1197,Male,1985-09-09,1,44077
1198,Male,2019-10-13,10,49544
1199,Male,1970-05-27,13,77459
1200,Male,2019-01-10,0,97222
1201,Male,2002-05-02,4,84112-2004
1202,Male,1985-02-19,12,97006
1203,Female,1995-01-11,1,06417
1204,Male,1995-04-20,7,95076
1205,Female,1964-01-11,0,46814
1206,Female,1970-02-20,7,33764
1207,Male,1970-04-27,0,43617
1208,Male,1995-04-03,0,12590
1209,Male,1985-11-13,7,94127
1210,Male,1995-03-31,17,27519
1211,Male,2002-03-20,4,10027
1212,Female,1970-05-10,1,60089
1213,Male,1970-08-09,0,91505
1214,Male,1964-07-23,13,94558
1215,Male,1985-01-10,17,23602
1216,Male,1995-11-23,2,90292
1217,Male,1995-09-01,12,94118
1218,Male,1964-08-12,15,13207
1219,Male,1995-05-03,7,12206
1220,Male,2019-06-09,10,48073
1221,Male,2002-03-04,0,19134
1222,Male,1985-02-08,0,52162
1223,Male,1995-03-11,2,60102
1224,Male,1970-07-25,13,02125
1225,Male,1975-03-02,7,61081
1226,Male,2002-07-27,20,07087
1227,Male,1970-08-08,1,90027
1228,Male,1995-07-17,1,94720
1229,Female,1995-08-06,4,48219
1230,Male,1995-06-29,11,95125
1231,Male,1995-09-18,12,60515
1232,Female,2002-02-16,4,43235
1233,Female,1975-05-17,20,94519
1234,Male,2002-07-08,4,91006
1235,Female,1995-07-21,7,94043
1236,Female,1995-11-05,1,48316
1237,Male,2002-10-01,4,32720
1238,Female,1985-09-07,20,11215
1239,Female,1995-11-07,20,50111
1240,Female,2002-09-30,14,02144
1241,Male,2019-11-04,10,11803
1242,Female,1985-11-13,0,10014
1243,Male,1985-08-12,15,92627
1244,Male,1995-05-24,4,22030
1245,Male,1995-11-11,17,80461
1246,Male,2002-02-19,4,98225
1247,Male,1985-08-27,0,92649
1248,Female,1985-11-03,20,94598
1249,Male,1985-05-24,2,94587
1250,Male,1970-07-29,0,10573
1251,Male,1995-10-23,7,48188
1252,Male,1964-05-25,13,94134
1253,Female,1985-03-07,20,76205
1254,Female,2002-08-16,1,02144
1255,Male,1995-03-04,17,94110
1256,Male,1995-09-27,20,10002
1257,Female,2002-01-09,14,84101
1258,Male,1975-07-28,7,20879
1259,Male,1985-10-26,7,2020010
1260,Male,1995-11-27,17,28262
1261,Male,2002-01-06,4,40205
1262,Male,1995-02-21,4,22903
1263,Male,2019-08-10,10,81301
1264,Male,1995-10-16,1,53711
1265,Female,2002-04-10,20,49321
1266,Male,1995-09-13,4,18104
1267,Male,1995-08-27,15,12203
1268,Male,1970-03-20,2,10028
1269,Female,1964-08-14,13,01234
1270,Male,1995-09-30,6,12230
1271,Female,1975-11-29,6,54401
1272,Male,2002-09-12,20,49506
1273,Male,1985-06-29,2,19123
1274,Male,1975-10-20,7,37343
1275,Male,1970-04-27,17,39567
1276,Male,1985-06-01,17,94041
1277,Female,2002-01-12,0,06360
1278,Male,2002-10-14,4,98312
1279,Male,1985-04-10,1,98502
1280,Male,2019-05-03,10,97801
1281,Male,1995-03-12,19,97209
1282,Male,1970-06-01,1,98541
1283,Female,2002-02-19,1,94607
1284,Male,1975-07-18,16,33334
1285,Male,1985-06-14,4,98125
1286,Male,1985-09-13,17,92630
1287,Female,1970-10-26,7,94611
1288,Female,1985-05-30,19,92867
1289,Male,1975-02-24,6,78750
1290,Male,1985-04-29,0,91504
1291,Female,1985-09-04,0,10011
1292,Male,1995-10-03,7,94904
1293,Male,1995-06-04,5,60074
1294,Female,1970-06-10,20,11217
1295,Female,1985-11-29,6,90036
1296,Male,2019-03-07,0,75244
1297,Male,1995-09-05,7,92109
1298,Male,1985-11-15,6,33615
1299,Male,1995-09-07,14,02038
1300,Male,2019-10-10,10,97201
1301,Female,1995-05-01,2,10475
1302,Male,2002-06-18,4,85282
1303,Male,1995-08-17,19,94111
1304,Male,1995-07-24,14,97203
1305,Male,1975-04-05,20,94121
1306,Male,1995-06-30,3,64068
1307,Male,1964-07-09,13,75703
1308,Male,2019-11-22,10,75082
1309,Male,1995-02-04,14,76051
1310,Male,1975-04-11,0,92866
1311,Male,2002-10-26,10,90274
1312,Male,1995-04-20,14,60153
1313,Male,2002-02-07,4,43214
1314,Female,2002-04-17,4,68154
1315,Male,1985-10-10,7,75214
1316,Male,1970-02-09,2,50310
1317,Male,1975-01-11,7,98028
1318,Male,2002-06-21,16,94014
1319,Female,1995-07-05,3,98626
1320,Male,1995-06-20,4,22030
1321,Female,1995-01-14,14,34639
1322,Male,1964-09-03,0,94043
1323,Female,1985-03-14,2,11218
1324,Male,1985-11-28,16,07030
1325,Male,1995-03-07,1,75230
1326,Female,1995-02-15,0,98115
1327,Male,2019-09-21,10,12159
1328,Male,1985-09-25,14,60657
1329,Male,2002-05-16,14,60194
1330,Male,1964-04-28,1,95117
1331,Male,1975-10-08,0,12065
1332,Male,1995-10-12,7,02840
1333,Male,1995-04-10,17,06460
1334,Male,1970-04-03,7,10805
1335,Male,1985-09-16,0,14228
1336,Female,1970-06-08,20,95051
1337,Male,1964-03-28,17,97146
1338,Male,1995-08-02,0,94108
1339,Male,1985-03-25,18,85275
1340,Male,1995-11-25,7,14302
1341,Male,2002-02-24,7,11434
1342,Male,1985-07-24,0,94560
1343,Male,1985-09-09,14,91324
1344,Female,1995-01-01,9,43420
1345,Female,1995-09-01,2,75070
1346,Male,1985-04-17,20,27607
1347,Female,2002-05-11,1,11375
1348,Female,2019-11-15,10,04240
1349,Male,1970-11-25,7,13088
1350,Female,1985-07-24,0,90278
1351,Female,1995-03-28,17,98034
1352,Male,1985-03-23,20,94122
1353,Male,2019-11-21,10,95926
1354,Female,1995-09-06,2,94040
1355,Female,1975-06-06,20,04240
1356,Female,2002-07-19,4,91706
1357,Male,1975-01-18,0,34116
1358,Male,1985-10-25,17,49508
1359,Male,1985-01-15,1,10918
1360,Male,1995-04-27,20,14895
1361,Female,1995-06-09,0,97401
1362,Male,1985-03-12,12,75069
1363,Male,1970-06-14,7,01915
1364,Female,1975-09-21,2,97214
1365,Female,2019-06-13,10,61665
1366,Male,2019-07-01,10,89509
1367,Male,1995-07-10,12,53707
1368,Female,1995-05-27,3,50266
1369,Male,1995-02-21,5,12308
1370,Male,1985-02-24,2,92821
1371,Female,1970-09-25,2,60657
1372,Male,2019-01-24,10,95123
1373,Female,1995-10-20,1,55104
1374,Male,1970-05-04,1,91403
1375,Female,1975-02-04,5,95136
1376,Female,1975-07-04,1,32750
1377,Male,1985-06-09,16,65270
1378,Female,1975-03-04,7,21044
1379,Female,1964-05-15,13,93448
1380,Male,2019-11-07,10,58078
1381,Male,2002-08-13,11,89170
1382,Female,1975-11-04,1,92100
1383,Female,1995-04-26,7,19806
1384,Male,2002-08-05,10,98058
1385,Female,1995-09-17,5,90262
1386,Female,1995-01-19,0,07026
1387,Female,1970-02-16,13,94702
1388,Male,1964-09-18,20,87107
1389,Male,1995-10-09,17,19801
1390,Male,1985-10-09,16,99352
1391,Male,1985-05-27,15,20723
1392,Male,1975-06-06,3,90006
1393,Male,2002-10-21,4,06430
1394,Female,1995-02-21,3,94117
1395,Male,1995-08-24,2,07026
1396,Female,1995-11-06,12,94530
1397,Male,1985-05-17,7,55901
1398,Female,1964-09-05,16,94904
1399,Male,2002-10-17,17,10804
1400,Male,1995-03-16,7,92130
1401,Female,2002-01-05,1,94578
1402,Male,2002-04-13,4,90601
1403,Female,1995-08-29,0,53713
1404,Male,1970-05-18,16,91360
1405,Male,1964-03-30,13,33445
1406,Male,1995-06-04,4,91911
1407,Female,1985-11-14,15,53704
1408,Male,1995-07-03,0,90046
1409,Male,2002-08-01,4,97215
1410,Male,1970-06-22,7,94404
1411,Male,1985-11-06,1,08107
1412,Male,1995-05-03,17,94089
1413,Male,2002-06-14,3,98122
1414,Male,2002-03-27,4,85035
1415,Male,1975-09-01,14,22901
1416,Male,1995-08-01,14,98101
1417,Male,1985-02-07,16,10472
1418,Male,2002-03-26,4,48197
1419,Female,1995-04-07,1,95336
1420,Male,2002-10-05,4,01375
1421,Female,2019-05-12,10,53704
1422,Male,1985-05-22,17,55934
1423,Male,1995-02-26,4,08540
1424,Male,1985-04-10,0,28209
1425,Male,2019-03-19,10,08872
1426,Male,2002-09-06,14,94070
1427,Male,1995-04-09,12,21401
1428,Female,1975-03-15,11,40204
1429,Female,1985-01-27,3,11229
1430,Male,2002-04-14,4,97215
1431,Male,1964-02-07,6,91011
1432,Male,1985-02-02,1,94549
1433,Female,2002-04-16,14,49505
1434,Female,2019-09-21,10,495321
1435,Male,1995-09-28,14,48103
1436,Female,1970-06-08,6,97005
1437,Male,1970-06-30,3,89102
1438,Male,2002-02-25,2,21222
1439,Male,1985-09-28,3,98037
1440,Male,1985-08-29,12,94520
1441,Male,1985-08-21,16,54729
1442,Male,2002-05-30,2,12345
1443,Male,1985-08-13,2,98055
1444,Female,1995-03-11,4,91106
1445,Male,1995-08-05,2,98109
1446,Male,1985-11-01,12,10128
1447,Male,2002-07-05,4,80521
1448,Female,1995-08-27,3,17522
1449,Male,1985-08-10,20,17112
1450,Male,2002-04-07,4,94704
1451,Male,1985-09-04,20,90012
1452,Female,1964-04-12,13,90732
1453,Male,1995-06-05,14,19444
1454,Male,2002-05-18,4,93117
1455,Female,1975-02-10,0,92126
1456,Male,1995-07-26,2,98074
1457,Male,1995-02-06,1,95472
1458,Male,2019-06-11,0,08055
1459,Female,1995-07-19,0,80027
1460,Female,2002-09-20,4,95132
1461,Female,1975-10-25,0,94115
1462,Male,1985-05-09,16,95405
1463,Male,1970-01-14,16,92612-3417
1464,Male,1985-07-14,12,75063
1465,Male,1970-04-03,16,93003
1466,Male,2002-07-29,4,29201
1467,Male,1995-07-06,5,97007
1468,Male,2019-06-15,14,19147
1469,Male,1964-01-03,20,95420
1470,Male,2002-02-04,4,94118
1471,Male,1995-07-11,17,11106
1472,Male,1995-04-14,7,90248
1473,Male,1995-06-03,14,06511
1474,Male,1995-06-23,4,98115
1475,Female,1995-04-01,2,75075
1476,Female,2002-03-05,0,91030
1477,Female,1975-07-18,1,90601
1478,Male,2019-06-09,10,92620
1479,Female,1970-10-11,2,94501
1480,Male,1995-03-02,20,91367
1481,Male,1985-07-11,17,77096
1482,Male,1995-07-30,7,94132
1483,Male,2002-05-22,4,54481
1484,Male,1995-05-10,12,07054
1485,Female,1995-11-14,9,80538
1486,Male,1995-11-19,16,90638
1487,Male,1985-07-16,7,07644
1488,Male,1995-09-12,7,94538
1489,Female,1985-01-29,2,60201
1490,Male,1970-08-22,7,90505
1491,Male,2002-05-28,4,06511
1492,Male,1995-05-30,12,98102
1493,Female,1995-08-31,14,60657
1494,Male,1995-02-13,17,38104
1495,Male,2002-01-12,0,77341
1496,Male,1995-10-29,17,94108
1497,Male,1970-10-08,5,80220
1498,Male,2002-10-23,4,02139
1499,Male,2019-09-24,10,19343
1500,Male,1995-11-17,17,98115
1501,Male,1995-01-08,11,75801
1502,Male,2002-04-21,4,12188
1503,Male,1995-04-23,12,92688
1504,Male,2002-10-18,19,22030
1505,Male,1970-06-26,11,90041
1506,Male,1995-04-11,7,08550
1507,Male,1985-01-11,17,95476
1508,Female,2019-04-27,10,94539
1509,Male,2019-08-04,0,11803
1510,Female,1995-10-01,1,48067
1511,Male,1985-11-18,12,08902
1512,Male,1995-05-06,20,11102
1513,Female,1985-07-06,16,95003
1514,Male,2002-04-06,4,97215
1515,Male,1995-04-24,16,48324
1516,Female,1995-01-08,12,53154
1517,Male,2002-08-14,0,10002
1518,Male,1995-03-08,2,95831
1519,Male,2002-08-21,4,38120
1520,Male,1995-08-04,17,94506
1521,Female,1995-06-23,7,08902
1522,Male,1985-08-11,20,10025
1523,Male,1995-09-02,17,95209
1524,Male,2002-08-24,4,06459
1525,Female,1995-08-26,16,94706
1526,Male,1964-07-11,17,80538
1527,Male,2002-03-25,10,78230
1528,Male,1995-03-05,15,94903
1529,Male,2002-10-21,4,97266
1530,Male,1995-01-16,4,53711
1531,Male,1975-06-15,17,60462
1532,Male,2002-09-16,14,43613
1533,Male,1975-06-08,1,71711
1534,Male,1970-08-15,12,12184
